ＩＤ,年齢,都道府県,性別,結婚,職業,業種,世帯年収,居住形態,子供有無,Q.1-1(FA),Q.2,Q.3-1(FA),Q.4-1(FA),Q.5-m1,Q.5-m2,Q.5-m3,Q.5-m4,Q.5-m5,Q.5-m6,Q.5-m7,Q.5-m8,Q.5-m9,Q.5-m10,Q.6-m1,Q.6-m2,Q.6-m3,Q.6-m4,Q.6-m5,Q.6-m6,Q.6-m7,Q.6-m8,Q.6-m9,Q.6-m10,Q.7-m1,Q.7-m2,Q.7-m3,Q.7-m4,Q.7-m5,Q.7-m6,Q.7-m7,Q.7-m8,Q.7-m9,Q.7-m10,Q.8-m1,Q.8-m2,Q.8-m3,Q.8-m4,Q.8-m5,Q.8-m6,Q.8-m7,Q.8-m8,Q.8-m9,Q.8-m10,Q.9-m1,Q.9-m2,Q.9-m3,Q.9-m4,Q.9-m5,Q.9-m6,Q.9-m7,Q.9-m8,Q.9-m9,Q.9-m10,Q.10-m1,Q.10-m2,Q.10-m3,Q.10-m4,Q.10-m5,Q.10-m6,Q.10-m7,Q.10-m8,Q.10-m9,Q.10-m10,Q.11-m1,Q.11-m2,Q.11-m3,Q.11-m4,Q.11-m5,Q.11-m6,Q.11-m7,Q.11-m8,Q.11-m9,Q.11-m10,Q.12-m1,Q.12-m2,Q.12-m3,Q.12-m4,Q.12-m5,Q.12-m6,Q.12-m7,Q.12-m8,Q.12-m9,Q.12-m10,Q.13-m1,Q.13-m2,Q.13-m3,Q.13-m4,Q.13-m5,Q.14-m1,Q.14-m2,Q.14-m3,Q.14-m4,Q.14-m5,Q.14-m6,Q.14-m7,Q.14-m8,Q.14-m9,Q.14-m10,Q.15-m1,Q.15-m2,Q.15-m3,Q.15-m4,Q.15-m5,Q.15-m6,Q.15-m7,Q.15-m8,Q.15-m9,Q.15-m10,Q.16-m1,Q.16-m2,Q.16-m3,Q.16-m4,Q.16-m5,Q.16-m6,Q.17-m1,Q.17-m2,Q.17-m3,Q.17-m4,Q.17-m5,Q.17-m6,Q.18-m1,Q.18-m2,Q.18-m3,Q.18-m4,Q.18-m5,Q.18-m6,Q.19-m1,Q.19-m2,Q.19-m3,Q.19-m4,Q.19-m5,Q.19-m6
m8931758699,37,愛知県,男性,未婚,会社員(正社員),医療・福祉,600万〜700万未満,賃貸（アパート）,なし,山本彩,2,0,10000,5,5,5,4,5,5,5,3,5,5,5,5,5,6,4,5,5,4,5,4,5,7,6,5,7,7,7,7,7,7,6,4,6,5,4,3,6,6,5,6,3,3,3,4,7,6,6,6,6,6,5,4,5,4,4,4,4,4,4,4,4,4,4,4,2,6,5,5,5,5,5,5,4,4,5,3,4,4,4,4,6,5,5,6,5,5,5,4,3,3,3,5,5,4,6,4,4,4,5,6,5,5,5,4,4,4,5,5,6,5,5,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5
m89789022617,20,埼玉県,男性,未婚,学生,勤めていない,100万未満,持ち家（一戸建て）,なし,WANIMA,1,20000,60000,5,7,5,4,6,7,7,3,5,7,7,5,7,2,1,1,5,1,1,1,5,2,6,6,1,1,3,4,5,1,5,1,7,6,3,5,1,3,1,3,3,4,2,4,6,5,5,4,4,5,1,5,5,7,4,6,6,2,6,7,1,6,5,4,6,4,2,4,7,7,2,2,2,6,5,6,2,5,4,5,2,5,5,6,6,5,5,7,1,6,3,2,2,2,2,6,6,6,6,6,6,5,4,3,6,5,6,7,7,5,4,6,4,6,5,6,6,5,5,5,3,7,6,4,5,5,5,4,5
m899819759,48,東京都,女性,既婚,パート・アルバイト,不動産業,600万〜700万未満,持ち家（マンション）,あり,ジェジュン,1,0,0,7,6,7,7,6,7,7,1,7,7,7,7,7,3,3,4,3,3,3,3,2,3,3,3,7,6,7,7,7,7,7,6,5,5,5,2,4,4,4,3,3,2,3,3,2,2,2,2,5,2,3,2,2,4,5,4,3,2,6,6,3,4,3,2,3,4,4,5,5,5,2,2,2,2,2,3,4,4,5,5,3,3,5,5,5,5,7,4,2,4,2,2,3,3,2,2,2,1,2,2,1,2,2,1,2,6,5,4,5,4,3,4,4,4,5,3,4,4,4,4,4,3,3,3,2,5,3,5,3
m8998510314,41,富山県,男性,未婚,会社員(正社員),サービス業,600万〜700万未満,持ち家（一戸建て）,なし,yukikajiura,2,18000,50000,5,5,6,6,5,6,5,3,4,5,5,5,5,4,3,5,5,5,4,5,5,5,5,4,5,3,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,3,3,5,5,5,5,3,3,3,3,5,5,5,3,5,5,4,5,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,5,5,5,5,4,5,4,4,5,5,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,5,5,4,5,4,5,5,5,5,4,4,4,4,5,4
m8971905917,27,千葉県,男性,既婚,会社員(正社員),農業・林業・漁業・鉱業,400万〜500万未満,持ち家（一戸建て）,あり,おふと,1,35000,35000,2,2,1,2,1,2,1,2,1,5,1,2,4,2,2,5,2,1,4,2,3,4,1,2,3,1,4,3,2,1,2,5,2,3,4,3,1,3,6,3,2,2,4,2,2,1,4,3,1,4,2,3,3,2,5,2,1,2,1,2,3,3,3,3,4,2,3,3,4,2,4,2,1,4,2,4,3,3,3,2,3,1,3,2,5,3,3,2,4,3,2,5,2,5,3,2,2,3,4,2,5,5,3,3,4,2,2,3,5,3,3,2,3,4,2,3,2,2,3,1,3,5,2,3,2,2,2,5,3
m8931760263,35,福岡県,女性,既婚,会社員(正社員),商社・卸売り・小売業,500万〜600万未満,賃貸（マンション）,あり,星野源,1,50000,80000,7,7,7,7,7,7,7,6,7,7,7,7,7,5,1,2,4,1,6,1,5,1,6,1,1,1,3,6,7,6,7,7,2,7,7,7,2,2,1,3,2,7,7,7,5,3,3,6,6,5,3,1,1,3,7,7,7,7,7,6,7,2,1,2,6,3,7,7,7,7,2,2,1,1,2,1,5,5,5,2,6,3,5,7,6,3,7,2,2,7,2,5,2,1,5,7,5,6,6,1,3,1,1,2,2,3,1,1,5,6,2,2,6,6,6,6,6,5,3,2,3,3,2,3,3,5,1,2,6
m89788286038,29,東京都,女性,未婚,会社員(正社員),情報通信業,"1,000万〜1,200万未満",賃貸（アパート）,なし,松本慎一郎,1,0,5000,6,6,6,5,6,5,5,1,4,6,6,4,6,2,1,1,2,1,4,1,3,1,2,2,1,1,1,1,1,1,4,6,2,6,4,6,4,2,1,1,2,2,2,2,2,2,2,2,2,3,3,1,1,1,6,6,1,1,4,6,2,2,2,2,5,3,4,6,4,4,1,1,1,1,1,1,2,2,2,2,4,2,5,5,5,5,4,2,2,5,2,2,2,1,2,6,6,3,1,1,1,1,1,5,4,5,1,3,4,5,2,4,5,5,4,5,5,4,4,4,4,3,4,4,4,5,4,3,3
m89787750418,41,大阪府,男性,未婚,会社員(正社員),情報通信業,300万〜400万未満,持ち家（一戸建て）,なし,エレファントカシマシ,3,3000,10000,5,6,7,6,7,6,7,7,7,6,6,6,7,5,1,3,3,3,3,2,3,3,5,5,1,2,6,6,4,4,3,4,4,4,3,5,4,4,4,4,4,5,4,4,5,5,5,5,4,6,5,4,5,4,5,5,5,5,4,3,3,4,4,3,3,3,4,4,3,4,4,5,4,4,5,3,5,6,5,4,5,5,5,5,4,5,4,5,4,5,4,5,4,5,1,4,5,4,5,4,2,5,4,3,4,3,3,4,4,4,2,4,4,4,4,5,3,4,5,5,4,4,5,3,4,4,4,4,4
m8998331247,43,埼玉県,女性,既婚,専業主婦,勤めていない,800万〜900万未満,賃貸（マンション）,なし,椎名林檎,2,5000,10000,7,7,6,7,7,6,7,1,4,7,7,7,7,4,1,1,2,1,2,1,1,1,4,3,1,1,4,4,4,3,4,4,4,7,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,4,1,1,1,6,1,1,1,1,4,4,4,4,3,3,4,4,4,4,4,6,4,3,3,3,3,3,3,3,3,3,4,4,5,7,3,5,6,3,2,2,1,1,1,1,3,6,2,4,1,1,1,1,1,1,4,5,4,4,7,6,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,6,4,4,4
m89788059301,45,千葉県,男性,既婚,会社員(正社員),情報通信業,600万〜700万未満,社宅,あり,北川勝利,1,3000,7000,6,6,7,6,6,6,6,2,5,6,5,5,6,3,1,2,5,1,4,1,2,2,5,3,1,1,3,5,4,4,6,6,4,5,6,7,4,4,1,4,5,5,5,6,1,1,1,1,1,7,1,1,1,6,7,4,2,2,6,7,2,6,4,3,6,4,6,7,6,7,2,1,1,3,2,1,5,4,5,5,6,5,5,6,4,5,5,2,4,3,2,1,1,1,1,5,2,4,1,1,2,1,1,1,3,6,2,2,6,6,2,2,6,6,7,7,5,4,4,4,2,5,2,2,4,5,2,3,6
m8994386575,49,北海道,男性,既婚,自営業,情報通信業,800万〜900万未満,持ち家（一戸建て）,あり,稲垣潤一,1,1500,5000,4,6,4,5,3,5,6,4,4,4,6,4,4,4,4,7,4,4,6,4,4,6,4,5,3,5,5,4,6,5,4,4,4,4,5,3,7,4,4,2,5,2,6,4,4,4,6,4,2,4,4,6,2,4,7,4,4,4,6,4,3,4,4,6,6,5,5,3,6,4,4,2,6,4,4,6,4,4,4,4,4,6,6,4,4,6,6,2,4,4,6,4,6,4,2,4,6,4,6,4,4,2,6,6,4,5,4,6,4,3,6,6,2,6,4,4,4,4,6,6,4,6,2,4,4,6,4,4,5
m89789624816,51,愛媛県,男性,既婚,会社員(正社員),電気・ガス・水道業,700万〜800万未満,社宅,あり,渡辺美里,2,0,30000,6,6,6,6,6,6,6,2,6,6,5,5,5,3,5,5,4,2,3,5,4,3,5,4,6,6,2,2,3,3,4,5,5,4,4,4,2,5,5,5,2,5,5,4,5,3,3,3,5,2,4,4,2,2,6,6,5,3,4,6,3,4,2,2,5,5,5,5,5,4,2,2,2,2,4,3,4,4,5,6,5,5,5,5,5,4,4,4,3,6,2,2,2,1,4,6,4,2,1,1,1,1,1,2,4,4,2,3,4,4,4,4,4,5,4,5,5,4,4,4,3,4,3,4,4,5,4,4,4
m8998717559,54,神奈川県,男性,未婚,会社員(正社員),製造業,"1,000万〜1,200万未満",賃貸（一戸建て）,なし,Beatlse,1,10000,10000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
m8970793148,33,鹿児島県,男性,既婚,公務員（教職員を除く）,医療・福祉,300万〜400万未満,持ち家（一戸建て）,あり,PEDRO,1,0,0,6,6,6,6,6,6,6,6,6,6,5,6,6,5,2,2,2,2,2,1,4,2,3,2,1,1,4,5,5,4,2,2,3,6,6,6,3,5,2,4,3,2,4,5,2,2,2,2,2,5,2,1,1,1,6,6,5,4,6,6,2,2,2,5,4,2,5,5,6,4,2,1,1,3,1,2,6,5,5,6,6,5,5,6,5,2,2,2,2,5,1,1,1,1,1,2,1,4,1,1,4,1,1,1,1,2,1,1,5,5,4,4,4,5,5,6,5,5,5,5,5,5,5,4,3,6,4,2,2
m89789837140,33,福岡県,女性,既婚,会社員(正社員),商社・卸売り・小売業,300万〜400万未満,賃貸（アパート）,あり,倖田來未,2,10.000,30.000,7,7,6,7,6,6,6,2,6,6,6,6,6,4,1,4,5,1,4,1,4,2,5,2,1,1,5,5,5,5,6,5,4,3,4,4,4,3,2,2,3,4,4,5,5,4,4,4,4,5,2,1,1,3,6,4,4,1,5,5,2,6,4,3,7,7,7,7,5,7,1,1,1,1,4,1,4,4,4,5,6,6,5,7,7,7,7,4,7,7,4,5,1,1,1,6,6,6,6,5,4,2,1,6,6,6,4,6,6,6,4,6,6,6,6,6,4,6,6,6,5,2,4,4,5,6,1,5,4
m8970584868,35,埼玉県,女性,未婚,パート・アルバイト,製造業,400万〜500万未満,賃貸（アパート）,なし,"THE ORAL CIGARETTES",3,0,20000,6,5,7,5,5,7,6,2,6,6,5,6,5,4,3,2,5,4,3,4,4,2,5,4,4,5,5,5,5,5,5,4,4,4,3,4,4,4,5,4,3,3,5,5,5,2,2,2,4,3,2,2,2,2,5,5,4,4,4,5,4,4,4,3,4,4,5,4,5,4,2,2,1,3,4,2,5,5,5,4,4,4,5,6,5,5,5,1,4,5,1,1,1,1,1,3,5,4,1,1,1,1,1,4,3,4,4,4,4,4,4,4,4,4,4,5,4,3,4,3,3,6,3,2,2,6,1,2,4
m89789634854,69,東京都,男性,既婚,無職,勤めていない,200万〜300万未満,持ち家（一戸建て）,あり,新井由美,2,0,10000,5,4,5,5,4,5,5,4,4,5,6,5,5,6,5,5,6,5,5,5,5,4,4,5,4,4,5,5,4,4,4,5,4,4,5,4,3,4,4,5,4,4,5,4,4,5,4,5,4,4,4,5,4,4,4,4,5,4,4,4,3,4,4,4,5,4,4,4,4,5,4,5,4,4,3,4,4,5,4,4,5,4,5,4,5,5,4,4,4,5,4,4,5,4,4,5,5,4,4,5,5,5,4,4,5,5,5,4,5,5,4,4,5,4,4,5,5,4,4,5,5,4,4,4,5,5,5,4,4
m89788209639,30,熊本県,女性,既婚,会社員(正社員),医療・福祉,400万〜500万未満,賃貸（アパート）,あり,EXILE,2,100000,100000,7,6,6,6,6,7,7,1,7,7,7,7,7,6,5,6,6,6,6,3,6,6,7,4,4,4,6,5,6,7,7,7,7,5,6,3,3,4,4,4,5,5,5,5,2,2,2,2,2,7,5,1,7,5,6,5,5,5,7,7,2,5,6,5,4,6,6,6,7,7,1,1,1,1,5,3,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,1,6,5,5,3,6,5,5,7,7,6,5,5,6,3,5,6,6,3,4,4,2
m89789731898,29,東京都,女性,既婚,その他,その他,100万未満,その他,なし,BTS,1,1000000,100000,7,7,7,7,7,7,7,1,1,7,7,7,7,7,1,4,4,1,4,1,7,7,7,7,7,1,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
m8971871257,55,大阪府,男性,未婚,会社員（契約・派遣社員）,その他,100万〜200万未満,賃貸（マンション）,なし,松田聖子,2,0,0,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,1,1,1,7,7,1,7,1,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,7,1,5,7,1,7,5,1,1,7,4,1,1,1,1,4,1,4,1,1,1,1,1,1,1,4,1,1,7,7,4,1,4,4,4,7,7,5,5,5,5,3,4,4,4,5,1,1,5
m8970880914,51,東京都,女性,既婚,専業主婦,勤めていない,100万未満,持ち家（マンション）,あり,宇多田ヒカル,2,0,30000,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,5,4,5,1,5,4,5,4,1,1,5,5,5,5,7,7,7,7,7,7,5,7,5,4,4,4,5,5,5,4,4,6,6,5,3,2,2,6,4,4,2,1,4,4,4,4,4,4,4,4,6,6,6,6,1,1,1,3,3,3,4,5,5,1,4,4,5,6,4,4,1,1,1,3,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,5,5,1,7,7,4,1,7,7,7,7,7,4,2,1,4,4,4,4,5,6,6,6,4
m8970483916,61,石川県,男性,既婚,会社員（契約・派遣社員）,その他,100万〜200万未満,持ち家（一戸建て）,あり,ZARD,2,0,2000,5,5,4,5,4,5,5,3,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,5,5,5,5,1,3,4,4,4,3,4,4,1,1,1,1,1,2,6,4,5,4,6,1,1,1,1,1,1,1,1,4,5,4,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,4,4,4,4,4,4,4
m8973065833,37,東京都,女性,未婚,会社員(正社員),医療・福祉,400万〜500万未満,賃貸（アパート）,なし,清木場俊介,1,20000,50000,7,7,7,7,4,7,6,1,6,7,7,7,6,2,2,2,2,2,2,1,4,4,5,4,1,1,4,7,6,6,7,6,5,4,2,2,2,4,1,5,2,4,6,7,7,4,2,4,2,4,5,1,4,6,7,7,6,7,4,5,1,4,4,4,4,4,6,7,7,7,4,4,4,5,5,5,4,4,4,2,4,2,5,6,6,4,4,4,7,6,4,4,1,1,5,4,4,5,1,1,1,1,4,2,1,4,2,4,7,7,4,6,6,6,6,6,6,6,5,5,5,4,4,4,4,5,4,4,4
m8970881121,39,東京都,男性,未婚,会社員(正社員),メディア・マスコミ・広告業,600万〜700万未満,賃貸（マンション）,なし,ストロークス,1,4000,10000,7,7,7,7,7,7,7,1,6,7,7,6,7,4,1,1,4,1,1,1,2,1,4,5,1,1,6,6,5,4,6,7,1,7,5,7,4,4,4,4,4,5,6,6,1,1,1,1,1,2,1,1,1,6,6,5,3,2,6,6,4,4,1,1,5,5,5,7,5,7,1,1,1,1,1,1,4,4,4,4,5,5,5,5,4,6,6,4,1,6,5,1,1,1,5,7,1,5,1,5,2,2,5,2,4,5,4,2,6,7,4,1,6,7,7,7,7,5,5,5,5,4,5,5,4,5,4,4,2
m8970875025,58,東京都,女性,既婚,専業主婦,勤めていない,700万〜800万未満,持ち家（一戸建て）,あり,ポルノグラフィティ,1,0,10000,6,6,6,6,4,6,6,2,6,6,6,6,6,3,1,1,4,2,2,1,5,1,4,2,1,1,1,4,4,1,6,5,2,3,5,4,4,4,4,4,5,5,5,5,3,4,4,3,3,5,4,3,1,4,5,5,3,2,5,6,2,4,2,3,2,4,4,5,5,5,1,1,1,4,2,1,5,5,5,3,4,4,3,5,5,2,4,1,5,5,1,1,1,1,4,4,2,1,1,1,1,1,1,3,1,5,4,3,4,5,4,2,5,5,5,5,5,5,5,5,4,1,5,5,5,6,3,4,1
m8998271400,41,東京都,男性,未婚,会社員(正社員),出版・印刷業,200万〜300万未満,賃貸（マンション）,なし,氷室京介,1,0,15000,7,7,7,6,6,5,5,2,5,7,6,6,7,5,2,4,4,4,2,1,5,4,4,5,3,1,7,7,7,7,6,7,3,4,5,4,3,4,4,7,5,4,3,5,4,7,5,5,5,3,4,4,3,6,6,6,6,4,4,5,5,5,3,3,5,5,5,7,5,7,1,1,1,3,4,4,4,4,5,5,6,5,5,5,5,5,6,5,5,5,4,5,5,1,2,5,1,1,1,1,1,3,1,1,1,3,3,3,5,4,5,5,5,3,1,3,3,5,1,1,3,2,1,1,1,7,7,1,4
m8971696143,16,神奈川県,女性,未婚,学生,勤めていない,500万〜600万未満,持ち家（一戸建て）,なし,"SEKAI NO OWARI",3,20000,100000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,3,7,1,7,7,7,7,3,1,7,7,7,7,7,7,7,7,4,6,7,7,7,7,7,6,7,7,1,7,3,1,1,7,7,1,5,5,5,3,7,5,5,7,1,7,7,7,7,7,7,7,7,7,1,1,1,7,7,4,7,7,7,7,7,7,5,7,7,7,7,3,7,7,5,1,3,1,1,3,1,2,1,1,1,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,3,1,1,5,5,1,1,7,1,1,7
m89788993816,52,東京都,女性,既婚,パート・アルバイト,その他,"1,200万〜1,500万未満",賃貸（マンション）,なし,"THE ALFEE",3,50000,200000,7,7,7,7,7,7,7,1,7,7,7,7,7,4,1,4,7,4,4,1,7,1,7,4,1,1,7,7,5,5,7,7,4,4,6,4,4,4,1,5,2,6,6,6,2,4,4,4,5,2,2,1,2,4,7,7,4,7,7,7,1,4,4,7,7,7,7,7,7,7,1,1,1,4,7,4,7,7,7,6,7,7,5,7,7,7,7,4,4,7,1,7,1,1,6,7,6,5,1,1,1,1,1,1,7,4,1,1,7,7,4,1,7,7,7,7,7,6,4,5,4,1,5,4,6,4,5,5,1
m89788906898,56,東京都,女性,既婚,会社員（契約・派遣社員）,製造業,"1,000万〜1,200万未満",持ち家（マンション）,なし,TUBE,1,50000,100000,7,7,7,7,6,7,7,1,6,7,7,7,5,4,3,4,5,5,5,4,5,5,6,5,7,4,3,5,5,4,5,5,4,5,5,3,4,4,3,4,4,5,5,5,1,3,3,3,6,1,2,2,1,5,6,7,5,5,5,6,4,5,5,4,5,5,5,5,5,5,2,2,1,2,4,3,5,5,5,4,5,5,5,7,5,6,7,5,7,7,4,3,1,2,2,6,4,5,4,2,2,1,2,3,5,6,3,2,6,6,4,4,2,6,6,7,7,6,5,6,6,2,6,6,5,4,4,4,2
m8971294950,31,埼玉県,女性,既婚,専業主婦,勤めていない,300万〜400万未満,持ち家（一戸建て）,あり,RADWIMPS,1,5000,10000,7,7,6,7,7,7,6,1,5,6,6,6,7,4,2,3,6,5,4,2,5,3,7,4,1,1,4,4,4,4,4,4,5,7,4,4,4,4,5,4,4,4,4,5,1,4,3,1,1,7,2,1,1,4,5,4,2,2,4,4,4,4,5,5,6,6,6,4,4,5,4,3,2,2,5,4,6,5,4,2,4,4,5,6,4,4,4,4,6,6,4,4,4,4,4,6,4,5,3,2,2,3,3,1,5,5,1,1,5,4,3,2,7,6,4,5,6,3,5,4,4,5,1,1,5,7,1,1,5
