ＩＤ,年齢,都道府県,性別,結婚,職業,業種,世帯年収,居住形態,子供有無,Q.1-1(FA),Q.2,Q.3-1(FA),Q.4-1(FA),Q.5-m1,Q.5-m2,Q.5-m3,Q.5-m4,Q.5-m5,Q.5-m6,Q.5-m7,Q.5-m8,Q.5-m9,Q.5-m10,Q.6-m1,Q.6-m2,Q.6-m3,Q.6-m4,Q.6-m5,Q.6-m6,Q.6-m7,Q.6-m8,Q.6-m9,Q.6-m10,Q.7-m1,Q.7-m2,Q.7-m3,Q.7-m4,Q.7-m5,Q.7-m6,Q.7-m7,Q.7-m8,Q.7-m9,Q.7-m10,Q.8-m1,Q.8-m2,Q.8-m3,Q.8-m4,Q.8-m5,Q.8-m6,Q.8-m7,Q.8-m8,Q.8-m9,Q.8-m10,Q.9-m1,Q.9-m2,Q.9-m3,Q.9-m4,Q.9-m5,Q.9-m6,Q.9-m7,Q.9-m8,Q.9-m9,Q.9-m10,Q.10-m1,Q.10-m2,Q.10-m3,Q.10-m4,Q.10-m5,Q.10-m6,Q.10-m7,Q.10-m8,Q.10-m9,Q.10-m10,Q.11-m1,Q.11-m2,Q.11-m3,Q.11-m4,Q.11-m5,Q.11-m6,Q.11-m7,Q.11-m8,Q.11-m9,Q.11-m10,Q.12-m1,Q.12-m2,Q.12-m3,Q.12-m4,Q.12-m5,Q.12-m6,Q.12-m7,Q.12-m8,Q.12-m9,Q.12-m10,Q.13-m1,Q.13-m2,Q.13-m3,Q.13-m4,Q.13-m5,Q.14-m1,Q.14-m2,Q.14-m3,Q.14-m4,Q.14-m5,Q.14-m6,Q.14-m7,Q.14-m8,Q.14-m9,Q.14-m10,Q.15-m1,Q.15-m2,Q.15-m3,Q.15-m4,Q.15-m5,Q.15-m6,Q.15-m7,Q.15-m8,Q.15-m9,Q.15-m10,Q.16-m1,Q.16-m2,Q.16-m3,Q.16-m4,Q.16-m5,Q.16-m6,Q.17-m1,Q.17-m2,Q.17-m3,Q.17-m4,Q.17-m5,Q.17-m6,Q.18-m1,Q.18-m2,Q.18-m3,Q.18-m4,Q.18-m5,Q.18-m6,Q.19-m1,Q.19-m2,Q.19-m3,Q.19-m4,Q.19-m5,Q.19-m6
m89788449781,46,岩手県,女性,未婚,公務員（教職員を除く）,その他,500万〜600万未満,社宅,なし,ポルノグラフィティ,2,0,3000,5,5,5,5,5,5,6,3,5,6,5,6,6,3,3,2,4,4,5,4,4,4,5,4,6,5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,5,5,4,5,6,6,5,5,6,2,4,5,2,4,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,3,5,4,5,5,4,5,5,3,5,6,4,2,2,2,3,5,2,4,2,2,2,2,2,2,2,5,4,4,4,5,4,4,4,4,4,4,5,4,3,3,4,5,4,4,3,6,3,4,5
m89789160492,34,滋賀県,女性,既婚,パート・アルバイト,製造業,200万〜300万未満,持ち家（一戸建て）,あり,あいみょん,2,50000,100000,1,2,3,2,4,7,6,6,6,5,1,6,6,7,6,6,5,5,6,5,6,5,7,6,7,6,6,6,6,7,6,6,5,7,6,5,6,7,7,6,6,6,6,6,6,7,5,6,6,5,7,5,5,6,7,5,6,6,6,5,5,5,6,7,5,5,6,6,7,4,5,5,5,5,7,5,5,5,4,5,5,5,3,6,6,5,3,5,5,6,6,6,7,5,7,7,6,6,6,4,6,7,6,5,4,6,3,6,7,5,4,6,6,5,7,7,6,6,3,6,6,6,7,7,5,6,6,6,6
m89788207007,48,東京都,女性,未婚,無職,勤めていない,100万未満,賃貸（アパート）,なし,ティラースィフト,2,0,0,7,7,7,7,7,7,7,1,7,7,7,7,7,6,2,2,5,6,2,1,4,2,5,4,2,1,7,7,7,7,7,7,7,7,1,1,1,7,6,1,4,7,7,7,7,7,7,7,7,1,7,1,1,7,7,7,7,7,7,7,1,7,1,1,7,7,7,7,7,7,1,1,1,1,2,1,7,7,7,7,7,7,5,7,7,5,2,2,2,7,2,2,2,2,2,2,2,7,4,6,4,1,1,2,7,7,1,7,7,7,6,7,7,7,7,7,7,4,5,5,6,4,6,6,6,6,6,5,1
m8998531767,64,東京都,男性,既婚,経営者・役員,調査業・シンクタンク,"1,200万〜1,500万未満",持ち家（マンション）,なし,"DREAMS COME TRUE",3,30000,50000,7,7,7,6,5,7,7,1,6,6,7,6,6,6,6,5,5,4,5,2,6,5,6,6,3,3,6,5,6,5,4,5,3,5,4,5,3,4,4,4,4,4,5,5,5,6,6,6,4,5,3,2,4,6,5,5,6,4,4,6,3,4,3,3,6,5,5,5,6,5,2,2,1,5,5,3,5,5,5,5,5,4,5,6,5,6,7,5,7,7,3,6,3,4,5,5,4,5,5,3,4,4,3,5,4,6,4,2,6,5,5,1,6,7,7,7,7,5,5,5,5,4,5,6,5,3,5,6,4
m8971904304,48,福島県,男性,既婚,会社員(正社員),建設業,400万〜500万未満,持ち家（一戸建て）,あり,ビーズ,1,30000,50000,7,7,7,7,6,7,7,1,7,7,7,7,7,4,1,1,3,2,2,1,5,4,6,5,1,1,7,7,7,7,7,7,7,5,6,6,4,3,4,4,4,4,6,5,1,4,4,1,1,7,1,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,7,7,7,7,6,6,5,7,7,5,7,3,7,4,3,5,1,1,1,7,7,6,6,2,2,1,1,1,1,6,4,1,7,7,7,1,7,7,7,7,6,4,4,4,3,5,2,2,6,6,7,4,3
m8976521210,48,埼玉県,女性,既婚,専業主婦,勤めていない,500万〜600万未満,持ち家（マンション）,あり,B'Z,1,0,10000,6,6,6,6,6,6,6,1,6,6,6,4,6,4,4,4,4,4,2,4,4,4,4,4,4,4,6,6,6,6,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
m89787779681,27,東京都,男性,未婚,パート・アルバイト,商社・卸売り・小売業,300万〜400万未満,賃貸（アパート）,なし,水瀬いのり,2,10000,50000,7,7,7,7,4,7,7,1,5,7,1,7,7,4,4,5,7,4,5,4,4,4,7,7,7,5,6,7,7,7,7,4,2,1,7,4,1,1,1,1,1,1,6,1,4,4,4,1,4,7,1,4,1,1,6,6,6,6,6,1,1,7,1,1,7,5,7,7,6,7,4,1,1,1,4,4,6,6,6,1,7,1,5,7,1,6,5,5,7,7,4,7,1,1,7,7,1,3,1,1,1,1,1,1,7,6,1,4,6,7,1,4,6,6,6,6,6,4,6,6,6,6,7,4,4,4,4,1,4
m89788342923,39,兵庫県,女性,既婚,専業主婦,勤めていない,800万〜900万未満,持ち家（マンション）,あり,c&k,3,0,0,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,2,2,2,2,2,2,2,3,2,2,2,5,6,4,2,5,6,5,4,6,6,4,2,2,2,4,4,5,4,4,4,4,4,3,5,3,2,2,2,2,2,3,2,4,2,2,3,4,4,3,2,2,5,4,4,2,2,2,4,3,3,4,4,4,4,4,4,5,6,4,4,6,4,4,4,2,2,2,2,2,5,4,5,4,2,2,2,2,2,2,4,1,4,4,5,1,4,5,4,6,6,6,6,5,6,6,2,5,6,5,2,4,4,1
m89789813349,53,新潟県,男性,既婚,その他,その他,"1,200万〜1,500万未満",持ち家（一戸建て）,あり,L'Arc〜en〜Ciel,3,10000,100000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,5,6,5,6,6,5,5,5,5,6,6,6,6,6,5,3,6,5,6,5,5,5,5,6,5,5,5,5,5,6,5,6,6,4,6,5,3,3,5,5,5,3,4,4,4,6,4,4,4,4,4,4,4,5,5,5,4,6,5,4,4,4,4,4,5,5,6,4,4,4,4,6,6,4,4,4,5,5,3,5,6,3,5,5,2
m89789557236,22,東京都,女性,未婚,学生,勤めていない,"1,000万〜1,200万未満",持ち家（一戸建て）,なし,GENERATIONS,2,5.0,10.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,5,7,5,5,2,5,3,7,5,4,3,7,7,7,7,7,7,7,4,7,4,5,4,3,4,5,5,5,5,1,2,2,2,1,7,2,1,1,4,6,6,6,6,7,7,4,5,5,5,5,6,6,7,6,6,5,3,2,5,5,5,6,6,6,6,5,6,5,6,6,6,6,3,7,7,5,7,3,5,6,5,5,5,2,3,5,4,5,5,4,6,3,5,6,5,6,6,7,6,7,7,7,7,7,7,7,2,5,6,5,4,5,6,2
m89789446907,38,福岡県,男性,未婚,会社員(正社員),農業・林業・漁業・鉱業,100万未満,持ち家（一戸建て）,あり,アン・ルイス,1,30000,30000,4,3,4,2,2,1,3,2,2,2,2,2,1,3,3,3,1,2,2,1,4,3,2,2,5,3,5,6,5,6,2,6,5,4,6,6,4,5,5,3,5,5,5,4,4,4,5,4,3,3,4,3,4,4,7,4,5,5,3,4,3,5,4,6,2,2,4,4,5,5,5,2,5,2,6,4,5,5,4,4,4,2,4,4,4,5,3,4,5,6,5,5,3,4,6,5,4,4,4,4,5,4,5,4,3,4,2,4,3,4,3,4,4,5,5,4,4,4,5,4,5,4,3,4,5,4,4,3,5
m89788199763,44,愛知県,女性,既婚,会社員（契約・派遣社員）,運送・輸送業,"1,000万〜1,200万未満",持ち家（一戸建て）,あり,B'Z,1,6000,20000,5,4,5,5,5,2,2,2,5,5,4,6,6,1,1,2,5,6,2,1,5,1,7,3,6,1,7,7,7,7,3,7,6,6,2,7,2,3,1,4,1,3,6,7,6,6,6,6,7,1,1,2,2,2,7,6,6,2,6,3,1,3,2,7,7,7,7,7,7,7,1,1,1,1,3,1,7,7,7,7,3,4,5,7,6,2,3,1,5,7,1,2,2,2,2,4,1,7,1,1,1,1,1,4,5,5,4,4,7,7,4,6,5,6,7,6,6,1,5,2,4,7,1,1,4,7,2,4,7
m8932219555,21,東京都,女性,未婚,会社員(正社員),建設業,"2,000万以上",持ち家（一戸建て）,あり,なし,2,1,1,1,5,1,6,1,5,1,5,1,3,1,5,1,5,1,6,1,6,1,4,1,6,1,5,1,6,1,5,1,3,1,7,1,5,1,4,1,4,1,2,1,6,1,1,4,1,5,1,5,1,1,4,1,5,1,4,1,5,1,2,1,5,1,5,1,5,1,5,1,2,1,5,1,4,1,2,1,4,1,2,1,5,5,4,1,1,5,1,5,1,4,1,3,1,3,1,5,1,5,1,4,1,5,1,3,1,5,1,5,1,3,1,5,1,5,6,1,1,4,1,4,1,3,1,5,1,4,1,4
m89789229950,34,群馬県,女性,既婚,専業主婦,勤めていない,400万〜500万未満,賃貸（アパート）,あり,マオ,1,50000,100000,7,7,7,7,7,7,7,1,7,7,7,7,7,7,4,7,7,7,7,2,7,7,7,4,2,1,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,2,2,2,2,2,7,2,2,2,7,7,7,4,2,7,7,2,7,4,4,2,7,7,7,7,7,2,2,2,2,2,2,7,7,7,2,7,5,5,7,7,7,7,7,2,7,2,4,4,2,7,7,2,4,4,4,2,2,4,2,2,7,2,2,7,7,2,2,7,7,7,7,7,7,7,7,7,2,4,7,7,4,4,7,1
m8971240119,29,北海道,男性,未婚,会社員（契約・派遣社員）,製造業,400万〜500万未満,その他,なし,和泉まみ,1,100000,50000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5,5,4,4,5,5,6,7,4,5,5,5,5,5,5,5,5,5,4,4,4,4,7,4,4,5,5,5,4,4,4,4,7,5,4,5,4,6,7,7,7,7,7,4,5,4,5,5,5,5,5,6,6,4,5,2,4,4,5,5,7,7,5,7,7,5,7,7,5,4,5,5,5,2,4,7,5,2,5,5,5,4,1,1,4,1,5,5,7,5,4,6,6,5,4,5,7,7,7,7,7,5,4,5,5,4,5,5,7,4,7,4
m89788755575,40,京都府,女性,既婚,パート・アルバイト,製造業,600万〜700万未満,持ち家（一戸建て）,あり,BTS,1,0,0,6,7,7,5,6,6,6,2,5,7,6,6,7,2,1,2,1,1,1,1,1,1,1,1,1,1,6,5,2,2,4,6,1,4,4,6,2,1,1,1,2,4,4,3,6,6,6,4,6,4,6,2,2,4,5,5,4,1,7,5,2,1,1,1,4,2,5,7,7,7,1,1,1,1,1,1,7,4,2,1,2,3,5,4,4,1,1,1,1,1,1,2,1,1,1,2,2,6,1,1,2,1,1,1,1,2,2,1,6,7,3,4,4,5,5,6,4,6,6,5,6,1,6,4,6,4,4,5,1
m8970534907,40,兵庫県,男性,既婚,会社員(正社員),商社・卸売り・小売業,600万〜700万未満,持ち家（マンション）,あり,つばき,1,30000,50000,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,5,1,2,2,5,3,5,3,6,2,3,2,6,5,5,3,2,1,1,1,1,6,1,1,1,5,6,5,5,5,7,3,6,3,1,1,2,2,2,6,6,6,1,1,2,3,1,1,1,1,1,2,4,3,4,2,3,5,1,5,1,6,2,1,1,1,1,5,1,6,1,5,1,1,1,2,2,1,2,5,5,5,1,1,1,6,6,5,5,6,6,6,5,2,5,6,5,5,2,3,1
m89788394157,48,東京都,女性,既婚,会社員(正社員),建設業,800万〜900万未満,賃貸（マンション）,なし,HAN-KUN,1,30000,30000,7,7,7,7,7,7,7,1,7,7,7,7,7,5,2,2,6,2,2,1,2,1,3,4,4,1,2,7,7,7,6,5,1,4,2,5,4,5,1,1,2,5,2,4,1,1,1,1,1,6,1,1,1,6,7,7,7,6,6,7,1,1,5,6,6,6,4,7,6,6,1,1,1,1,2,2,6,6,6,1,4,7,5,6,5,6,5,2,5,7,2,6,1,1,6,7,7,6,6,1,1,1,4,1,1,7,1,6,6,7,2,7,7,7,7,7,7,6,6,5,6,1,6,6,1,5,1,1,3
m89788497035,52,神奈川県,男性,未婚,会社員（契約・派遣社員）,建設業,600万〜700万未満,社宅,あり,スティング,1,30000,50000,7,7,7,7,7,7,7,1,7,7,5,5,7,3,2,1,1,1,1,1,1,1,4,4,1,1,7,7,7,1,4,7,1,7,4,1,1,1,1,1,1,5,2,1,1,1,1,1,1,7,1,1,1,1,5,5,6,2,4,6,1,1,4,4,5,5,5,7,5,5,4,4,1,1,1,1,4,4,4,4,4,4,5,6,4,5,5,2,2,5,1,1,1,1,4,5,5,4,2,2,5,1,1,3,3,5,1,1,5,5,4,1,5,5,5,5,4,6,1,2,7,1,2,5,7,7,7,7,1
m89788370367,39,宮城県,女性,未婚,パート・アルバイト,製造業,200万〜300万未満,持ち家（一戸建て）,なし,TERU,1,1000000,30000,6,7,7,7,7,7,7,7,7,7,7,7,7,5,6,3,6,6,6,2,6,4,6,6,7,7,6,6,7,7,7,7,7,7,7,4,4,5,4,4,4,5,4,6,1,2,3,1,1,6,1,1,3,6,7,7,7,7,7,7,5,4,4,6,5,6,5,6,6,7,3,2,1,4,6,3,7,7,7,6,6,4,3,7,7,7,7,6,6,7,4,4,6,7,6,7,2,7,3,2,2,2,4,4,6,6,6,4,6,6,6,6,7,6,6,6,7,5,6,6,6,4,4,4,4,6,6,3,2
m8982876004,35,新潟県,女性,未婚,会社員(正社員),建設業,500万〜600万未満,持ち家（一戸建て）,なし,bts,3,10000,10000,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,4,5,7,6,6,6,5,3,5,4,3,6,6,5,6,6,6,6,6,6,4,4,4,5,6,5,6,6,7,5,5,4,3,4,4,4,4,6,6,6,5,5,5,5,5,7,7,5,7,7,7,5,4,3,4,6,5,4,3,4,4,3,3,4,5,4,4,5,4,4,5,4,5,5,6,6,6,5,6,5,5,6,4,4,5,5,4,4,4
m8970292122,45,山口県,男性,既婚,会社員(正社員),運送・輸送業,500万〜600万未満,持ち家（一戸建て）,あり,マジック,1,00,0,3,4,4,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,1,1,1,4,4,4,4,4,5,4,4,4,2,3,4,4,3,4,4,3,4,4,3,3,6,2,3,1,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,2,3,3,1,3,2,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,2,3,4
m89788318627,24,広島県,女性,未婚,学生,勤めていない,100万未満,賃貸（アパート）,なし,"clean bandit",3,500,30000,6,7,7,7,7,7,7,7,7,7,7,7,7,6,2,5,5,2,5,1,5,5,7,3,1,1,7,7,7,7,7,7,2,7,3,6,6,3,1,2,2,2,5,2,1,1,1,1,1,6,1,1,1,5,5,3,3,1,5,6,5,6,2,2,6,6,6,7,4,6,5,5,1,2,6,3,6,6,6,5,7,7,5,7,7,7,5,2,5,7,6,6,1,1,7,7,1,5,6,1,1,1,1,5,5,7,6,1,7,7,6,1,7,7,7,7,7,7,6,6,6,3,3,5,5,5,3,5,5
m89787816974,40,東京都,男性,既婚,会社員(正社員),建設業,700万〜800万未満,賃貸（マンション）,あり,Mr.children,1,50000,100000,7,7,7,7,7,7,7,7,7,7,7,7,7,6,2,2,7,2,5,7,7,7,7,6,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,4,7,7,4,1,7,1,1,6
m8970304028,31,愛知県,女性,既婚,パート・アルバイト,金融・証券・保険業,800万〜900万未満,持ち家（マンション）,あり,UVERworld,1,8000,20000,7,6,7,7,5,7,6,2,4,5,5,6,4,4,2,2,3,3,3,1,4,2,5,3,1,1,4,5,4,4,5,4,4,6,4,6,4,4,3,3,4,4,6,5,4,2,1,2,3,4,3,2,1,2,5,5,4,3,6,5,3,4,2,1,6,4,6,6,5,7,2,1,1,3,3,2,5,4,5,2,4,4,5,6,4,3,3,2,4,5,1,1,2,1,2,5,1,2,1,1,2,1,1,2,1,6,1,2,6,6,4,2,6,4,6,5,5,5,5,6,5,4,4,5,5,4,2,3,3
m8971094684,26,東京都,女性,未婚,自営業,金融・証券・保険業,500万〜600万未満,賃貸（マンション）,なし,CNCO,1,0,10000,6,6,4,6,5,6,6,2,6,6,6,6,6,2,1,1,1,1,1,1,1,1,1,1,1,1,6,5,3,1,5,4,2,6,4,2,2,4,1,2,1,1,2,4,6,3,3,2,6,2,5,2,4,4,4,4,4,2,2,5,2,2,2,2,4,2,4,5,5,5,2,3,3,2,1,1,1,1,1,1,4,5,5,4,2,1,1,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,4,5,6,5,4,5,5,4,5,5,5,4,4,4,5,4,4,4,4,5,3,4,4
m89789523923,30,東京都,女性,既婚,会社員(正社員),商社・卸売り・小売業,"1,000万〜1,200万未満",持ち家（マンション）,あり,東京事変,3,5000,100000,7,7,7,7,7,6,7,1,5,7,7,5,7,4,1,4,5,2,4,1,4,4,5,3,1,2,5,5,5,5,5,7,4,6,3,6,4,5,2,4,1,2,3,6,3,1,1,1,4,4,2,1,1,4,5,5,4,2,4,7,3,5,4,4,6,6,7,7,7,6,1,1,1,3,3,4,5,5,5,5,5,5,5,7,6,5,6,3,4,5,2,1,1,1,2,6,5,5,1,1,1,2,1,4,2,7,3,1,6,7,4,1,7,7,7,7,6,6,6,6,6,2,4,5,5,5,4,5,2
m89789219166,48,埼玉県,女性,既婚,会社員(正社員),建設業,"1,000万〜1,200万未満",持ち家（マンション）,なし,"SCOOBIE DO",3,8,200000,6,6,6,6,6,6,6,1,6,7,6,4,5,2,1,1,4,3,3,1,5,1,5,2,1,1,2,2,2,2,5,6,1,5,4,6,4,4,1,1,1,2,4,4,1,1,1,1,4,4,1,1,1,1,4,4,1,4,4,7,1,1,1,1,3,4,4,7,4,6,1,1,1,1,1,1,4,5,5,4,5,4,5,6,5,5,6,5,7,2,1,1,1,1,4,7,1,4,1,1,1,1,1,3,1,7,1,2,6,7,4,1,7,7,5,7,7,4,7,7,4,2,5,5,4,5,4,4,2
m89789152797,42,長野県,男性,未婚,公務員（教職員を除く）,金融・証券・保険業,200万〜300万未満,持ち家（マンション）,あり,アド,2,5000,10000,7,7,7,7,6,7,7,1,7,4,4,6,5,2,1,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,3,7,4,4,4,4,4,5,4,4,1,3,2,4,4,4,7,1,1,5,1,2,4,4,1,1,4,4,5,4,1,2,5,4,4,4,4,4,1,1,1,1,1,1,2,2,2,1,1,1,5,5,4,3,4,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,7,4,4,5,2,2,4,4,6,6,6,6,5,5,5,5,3,4,5,3,5,4,2,2
m8970952706,50,神奈川県,男性,既婚,会社員(正社員),製造業,"1,200万〜1,500万未満",持ち家（一戸建て）,なし,L'Arc〜en〜Ciel,1,3000,1000000,7,2,6,7,7,7,5,1,7,6,6,7,7,3,1,1,2,1,2,1,4,2,5,4,1,1,5,6,6,4,6,5,4,5,2,6,3,5,4,4,2,2,4,4,5,4,4,4,2,3,2,3,3,4,5,5,5,5,5,5,3,3,3,3,3,3,5,6,6,6,3,4,4,4,2,3,3,4,5,6,2,3,5,4,4,3,3,4,5,5,4,5,5,4,4,3,3,5,4,5,5,4,4,5,4,3,4,3,4,4,4,4,5,6,4,6,5,3,4,5,6,2,4,5,5,3,4,3,4
m8998889300,49,福岡県,女性,既婚,その他,サービス業,600万〜700万未満,賃貸（アパート）,なし,KIRINJI,1,4000,10000,6,6,5,5,6,5,7,1,5,7,6,3,6,1,1,1,6,1,2,1,6,1,4,2,6,1,3,5,3,2,6,6,1,7,4,6,4,6,1,1,4,4,3,3,1,4,1,3,2,2,3,2,1,1,5,4,4,1,5,5,5,4,4,5,6,6,5,6,4,4,2,2,1,2,2,1,4,4,4,2,6,4,5,4,5,3,5,1,2,4,1,1,1,1,3,3,1,3,1,1,6,1,1,1,2,6,1,2,7,7,4,2,6,6,5,7,6,2,2,4,2,7,1,1,3,6,1,1,3
m8970993652,21,神奈川県,女性,未婚,学生,勤めていない,"1,800万〜2,000万未満",持ち家（マンション）,なし,すとぷり,2,20000,30000,7,7,7,7,5,7,7,1,7,5,7,7,7,7,5,7,7,7,7,5,7,4,7,4,5,6,4,4,4,4,7,7,7,4,7,3,7,7,7,7,7,7,7,7,7,2,2,2,6,1,6,1,1,6,7,7,7,7,5,7,3,5,5,7,7,7,7,6,7,7,1,1,1,5,6,5,7,7,7,4,7,7,5,7,7,7,7,7,7,7,5,5,4,5,7,7,6,7,4,3,7,7,7,7,4,4,6,7,7,7,5,5,4,4,7,7,7,6,7,7,7,4,6,5,4,5,4,4,4
m8971729066,35,神奈川県,女性,既婚,パート・アルバイト,その他,500万〜600万未満,賃貸（マンション）,なし,AAA,2,5000,50000,7,7,6,6,7,7,7,1,6,7,7,6,6,7,7,7,7,6,7,3,7,3,6,6,7,4,7,7,7,6,7,6,6,7,5,7,6,4,5,5,7,6,5,5,4,5,5,5,5,5,7,2,4,6,7,6,6,6,7,6,4,5,6,6,5,5,7,5,5,6,1,2,2,2,1,1,4,5,5,5,7,6,5,6,7,6,4,5,3,3,3,4,3,1,1,2,3,3,3,3,3,3,3,3,2,1,2,2,3,2,5,2,2,3,2,2,3,6,7,7,3,5,4,2,4,4,3,4,4
