ＩＤ,年齢,都道府県,性別,結婚,職業,業種,世帯年収,居住形態,子供有無,Q.1-1(FA),Q.2,Q.3-1(FA),Q.4-1(FA),Q.5-m1,Q.5-m2,Q.5-m3,Q.5-m4,Q.5-m5,Q.5-m6,Q.5-m7,Q.5-m8,Q.5-m9,Q.5-m10,Q.6-m1,Q.6-m2,Q.6-m3,Q.6-m4,Q.6-m5,Q.6-m6,Q.6-m7,Q.6-m8,Q.6-m9,Q.6-m10,Q.7-m1,Q.7-m2,Q.7-m3,Q.7-m4,Q.7-m5,Q.7-m6,Q.7-m7,Q.7-m8,Q.7-m9,Q.7-m10,Q.8-m1,Q.8-m2,Q.8-m3,Q.8-m4,Q.8-m5,Q.8-m6,Q.8-m7,Q.8-m8,Q.8-m9,Q.8-m10,Q.9-m1,Q.9-m2,Q.9-m3,Q.9-m4,Q.9-m5,Q.9-m6,Q.9-m7,Q.9-m8,Q.9-m9,Q.9-m10,Q.10-m1,Q.10-m2,Q.10-m3,Q.10-m4,Q.10-m5,Q.10-m6,Q.10-m7,Q.10-m8,Q.10-m9,Q.10-m10,Q.11-m1,Q.11-m2,Q.11-m3,Q.11-m4,Q.11-m5,Q.11-m6,Q.11-m7,Q.11-m8,Q.11-m9,Q.11-m10,Q.12-m1,Q.12-m2,Q.12-m3,Q.12-m4,Q.12-m5,Q.12-m6,Q.12-m7,Q.12-m8,Q.12-m9,Q.12-m10,Q.13-m1,Q.13-m2,Q.13-m3,Q.13-m4,Q.13-m5,Q.14-m1,Q.14-m2,Q.14-m3,Q.14-m4,Q.14-m5,Q.14-m6,Q.14-m7,Q.14-m8,Q.14-m9,Q.14-m10,Q.15-m1,Q.15-m2,Q.15-m3,Q.15-m4,Q.15-m5,Q.15-m6,Q.15-m7,Q.15-m8,Q.15-m9,Q.15-m10,Q.16-m1,Q.16-m2,Q.16-m3,Q.16-m4,Q.16-m5,Q.16-m6,Q.17-m1,Q.17-m2,Q.17-m3,Q.17-m4,Q.17-m5,Q.17-m6,Q.18-m1,Q.18-m2,Q.18-m3,Q.18-m4,Q.18-m5,Q.18-m6,Q.19-m1,Q.19-m2,Q.19-m3,Q.19-m4,Q.19-m5,Q.19-m6
m89788467157,45,石川県,女性,既婚,会社員(正社員),製造業,800万〜900万未満,持ち家（一戸建て）,あり,B'z,1,5000,50000,6,6,6,6,6,7,6,1,6,7,6,6,6,5,5,5,5,5,5,1,5,4,5,5,5,1,7,7,7,7,7,7,6,6,6,7,4,5,4,4,4,4,5,6,4,4,4,3,1,5,4,2,4,4,5,5,5,4,5,5,4,5,4,4,7,7,7,7,7,7,1,1,1,4,4,4,5,5,5,5,5,4,5,7,5,5,5,4,7,7,6,4,4,1,4,5,4,5,4,4,4,4,4,4,5,6,4,4,7,7,4,5,7,5,7,7,7,5,5,5,5,3,5,5,4,5,4,4,4
m89789675916,30,広島県,女性,未婚,会社員(正社員),製造業,400万〜500万未満,賃貸（マンション）,なし,東京スカパラダイスオーケストラ,1,100000,200000,7,7,7,7,7,7,7,1,7,7,7,7,7,3,4,2,7,3,3,2,5,2,6,4,6,2,7,7,7,6,7,7,4,4,7,3,4,3,2,3,4,7,7,7,2,2,2,2,4,6,5,1,7,6,4,4,7,5,4,4,4,7,3,7,7,7,7,7,7,7,4,4,2,3,4,2,6,7,6,6,7,7,5,7,7,6,6,4,7,7,4,5,6,5,7,7,4,5,5,3,1,1,1,7,5,7,3,4,7,7,4,4,7,7,7,7,7,5,6,5,5,3,5,5,4,5,4,4,2
m8964059676,52,東京都,男性,未婚,会社員(正社員),建設業,"900万〜1,000万未満",賃貸（一戸建て）,なし,浜田省吾,1,30000,50000,5,5,6,5,5,5,4,5,4,4,6,5,6,6,6,6,6,5,5,4,5,4,5,4,4,4,4,4,4,4,3,4,5,4,4,5,5,4,4,4,5,5,6,5,5,5,5,4,3,5,5,4,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5,5,5,5,4,5,5,5,5,6,5,4,4,4,5,5,5,5,4,5,4,4,5,5,4,4,4,4,4,5,4,5,4,5,5,5,4,5,5,6,5,6,6,5,5,5,5,5,4,5,5
m89788392608,30,広島県,女性,既婚,会社員（契約・派遣社員）,医療・福祉,200万〜300万未満,賃貸（アパート）,あり,ラックライフ,3,0,0,6,4,4,5,4,5,5,2,5,5,6,6,6,4,1,2,3,1,1,1,2,1,2,3,1,1,4,5,3,3,4,4,2,5,4,3,4,4,4,3,2,2,2,2,2,5,5,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,4,4,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,2,4,2,2,3,3,3,1,1,1,2,2,3,3,1,1,1,1,1,1,1,1,1,4,5,4,2,4,4,4,4,4,5,5,5,4,3,4,4,4,5,3,4,3
m8974495466,38,兵庫県,女性,未婚,会社員(正社員),製造業,400万〜500万未満,賃貸（マンション）,なし,"三代目 J Soul Brothers",1,100000,200000,6,7,7,7,6,7,7,1,4,7,7,5,5,4,1,1,5,3,2,1,5,1,5,3,1,1,7,7,7,7,7,5,6,5,5,5,3,3,3,3,2,4,5,5,5,5,5,4,7,1,3,1,1,5,5,4,5,5,7,7,2,6,4,7,7,7,7,7,7,7,1,1,1,1,4,1,7,7,7,7,7,7,5,7,6,7,7,7,7,7,3,5,5,4,6,7,6,5,5,4,3,3,7,5,5,7,3,3,5,6,4,1,7,7,7,7,7,6,5,7,5,3,5,6,5,4,4,5,3
m89788562558,59,千葉県,女性,既婚,専業主婦,勤めていない,200万〜300万未満,持ち家（マンション）,あり,よみぃ,1,8000,20000,7,6,7,7,5,7,7,2,6,6,6,7,7,5,1,4,5,2,5,1,5,4,6,4,1,1,6,5,5,5,7,6,2,4,6,2,4,4,1,1,2,2,5,5,5,2,2,2,3,3,3,2,2,4,6,6,6,4,6,7,1,4,1,2,3,5,3,6,6,6,1,1,1,4,2,4,6,7,6,5,4,6,5,6,6,6,7,4,6,5,4,2,3,2,2,5,1,6,3,2,3,2,1,5,5,6,4,1,6,6,6,1,7,7,7,7,7,6,5,5,5,5,4,4,5,4,4,5,2
m8970777626,49,愛知県,女性,既婚,パート・アルバイト,その他,600万〜700万未満,持ち家（一戸建て）,あり,B'z,2,10000,30000,7,7,6,7,6,7,7,1,7,7,6,6,7,5,4,4,5,5,4,1,3,1,4,4,4,1,7,7,7,7,6,7,4,7,5,5,4,5,4,4,4,5,6,6,3,6,7,7,7,3,3,2,2,5,5,7,7,5,7,7,4,5,5,5,5,5,5,7,7,7,1,1,1,4,4,4,6,6,6,6,7,7,5,7,7,5,7,5,7,7,4,4,3,1,1,7,7,5,6,4,3,3,2,6,6,5,2,1,7,7,2,1,7,7,7,7,7,5,5,5,4,2,5,5,5,2,3,5,2
m89788320134,46,千葉県,女性,既婚,会社員(正社員),サービス業,700万〜800万未満,持ち家（一戸建て）,あり,小田和正,1,6000,30000,7,6,6,7,6,7,7,1,7,6,6,7,5,4,3,5,4,3,5,1,6,4,6,6,1,1,6,5,5,4,4,6,2,6,2,4,4,4,4,4,4,3,5,5,2,2,2,2,6,1,1,1,1,4,7,6,3,4,4,6,4,6,2,2,5,4,6,6,6,6,1,1,1,4,5,2,5,5,5,3,6,5,5,7,5,5,7,5,7,7,5,5,4,2,5,7,6,4,5,1,1,1,1,5,5,5,2,1,5,5,4,1,6,6,6,7,7,4,4,4,4,4,4,4,4,5,3,4,3
m89789195936,38,富山県,男性,未婚,会社員(正社員),運送・輸送業,300万〜400万未満,持ち家（一戸建て）,なし,Reona,2,30000,100000,7,7,6,5,5,5,4,5,5,4,3,3,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,5,5,5,3,3,4,5,4,4,4,4,5,4,3,2,2,2,4,4,5,5,5,4,4,2,2,3,4,5,5,6,5,4,2,2,3,4,4,4,3,3,4,4,3,3,4,4,4,3,4,4,4,4,2,4,4,4,5,5,5,5,4,4,4,5,5,4,3,3,5,6,5,6,6,3,1,2,2,3,3,2,3,2,2,2,2,4,2,2,3,2,2,3,3,3,4,3,2,3,4,5,5
m89787777487,45,岐阜県,男性,未婚,会社員（契約・派遣社員）,製造業,600万〜700万未満,持ち家（一戸建て）,なし,奥田民生,1,25000,50000,6,6,6,7,6,6,6,2,6,6,5,6,5,5,3,2,5,4,4,1,5,5,6,5,1,1,2,4,5,4,5,5,6,4,7,5,5,5,4,6,6,6,6,6,5,4,4,4,3,5,3,3,2,4,7,7,3,2,6,7,6,6,6,6,7,7,6,6,7,3,2,1,1,5,6,4,7,7,7,7,7,7,5,7,7,6,6,4,2,6,3,6,2,2,6,5,3,5,6,5,3,2,4,5,6,6,5,3,6,6,6,4,6,6,6,7,7,5,5,5,3,5,3,3,3,6,2,3,4
m8972605821,48,埼玉県,女性,既婚,会社員(正社員),その他,300万〜400万未満,持ち家（マンション）,なし,玉置浩二,1,80000,100000,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,6,7,6,6,1,7,5,7,4,6,4,7,7,7,7,7,7,4,2,4,3,4,5,2,5,5,6,7,6,2,2,2,2,4,3,1,1,1,7,7,7,6,6,6,6,3,6,4,4,4,7,7,7,7,7,2,2,1,5,5,4,6,6,6,7,7,7,5,7,7,7,7,5,7,7,5,5,4,3,6,6,4,6,5,4,5,4,3,6,7,6,6,7,7,7,7,4,6,6,7,7,7,5,5,5,5,3,5,5,3,5,2,5,2
m8974157254,49,愛知県,女性,既婚,会社員(正社員),建設業,500万〜600万未満,持ち家（一戸建て）,あり,ジョン　ヨンファ,1,10000,10000,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,6,6,4,5,3,3,5,5,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
m89788433898,37,千葉県,男性,既婚,公務員（教職員を除く）,その他,600万〜700万未満,持ち家（一戸建て）,あり,筋肉少女帯,1,20000,100000,7,7,7,7,7,7,7,1,7,7,7,7,7,5,3,3,5,3,3,1,4,1,5,4,1,1,4,5,5,4,5,5,3,5,1,4,5,5,4,4,5,5,6,6,3,1,3,3,6,2,4,2,2,2,6,6,6,3,6,6,2,2,5,5,6,5,6,6,6,6,2,2,2,2,4,2,5,4,4,2,4,5,5,5,4,5,5,4,4,6,4,2,2,2,2,6,4,4,4,4,5,2,2,2,2,6,2,2,6,6,6,2,6,6,6,6,6,6,6,6,6,2,4,6,5,4,4,5,2
m8971208485,48,愛知県,女性,既婚,パート・アルバイト,その他,500万〜600万未満,賃貸（マンション）,あり,GACKT,1,2,5,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,5,4,4,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,7,7,4,4,4,4,4,4,4,2,4,7,7,5,4,4,4,5,4,6,5,5,7,7,7,7,7,7,4,4,3,4,7,4,7,7,7,5,7,6,5,7,7,7,7,4,7,7,4,4,4,4,6,7,3,7,3,3,3,4,3,6,4,5,4,1,7,7,7,1,7,7,7,7,7,4,4,4,4,4,3,4,4,4,3,4,4
m89787731690,40,広島県,男性,既婚,会社員(正社員),医療・福祉,300万〜400万未満,持ち家（一戸建て）,あり,スピッツ,1,15000,20000,6,6,6,6,4,7,7,2,6,6,6,6,7,4,2,4,4,4,4,1,4,4,5,3,1,5,4,4,4,4,6,5,3,7,5,7,4,4,3,4,5,6,6,6,6,1,1,2,2,2,2,2,2,2,6,5,5,6,4,4,5,5,4,4,6,6,6,6,6,4,3,3,1,3,2,2,5,6,6,4,6,6,5,6,6,5,6,4,7,7,4,6,1,2,7,6,2,5,4,2,4,3,3,4,5,6,2,4,6,6,4,4,6,6,6,6,6,4,4,4,5,2,4,5,4,6,4,2,2
m8970590845,31,岩手県,女性,既婚,その他,建設業,400万〜500万未満,社宅,なし,Da-iCE,2,180,50000,5,6,6,5,4,6,6,2,5,7,6,6,4,1,1,1,1,5,1,1,5,2,2,1,7,2,5,5,5,5,5,4,1,6,6,3,4,2,2,2,6,6,2,2,6,1,1,5,6,1,1,2,1,4,6,7,5,1,6,6,1,5,1,6,4,4,4,5,4,5,1,1,1,1,2,1,5,5,5,2,4,5,5,7,6,6,7,2,2,7,1,1,1,1,1,1,1,1,1,3,2,1,1,6,2,3,1,1,6,6,1,1,4,5,6,6,6,2,2,2,6,5,5,2,5,7,1,6,4
m89788393087,37,鹿児島県,男性,未婚,会社員(正社員),農業・林業・漁業・鉱業,300万〜400万未満,持ち家（一戸建て）,なし,GLAY,1,10000,50000,7,7,6,7,6,7,7,1,7,7,7,7,7,2,2,3,3,1,4,1,1,1,5,4,1,1,7,7,7,5,6,5,7,7,3,4,4,4,2,1,1,3,1,1,6,1,1,5,6,3,1,1,1,3,6,6,6,4,7,6,1,6,7,7,6,7,7,6,7,5,1,1,1,2,4,2,6,6,6,6,4,5,5,6,4,4,4,4,2,6,4,2,1,1,4,5,5,5,1,5,6,1,1,2,1,6,5,2,5,6,4,5,6,6,6,6,6,6,7,6,5,2,6,6,6,2,6,5,2
m8974500548,49,新潟県,男性,既婚,経営者・役員,建設業,"1,200万〜1,500万未満",持ち家（一戸建て）,あり,福山雅治,1,0,10000,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,5,3,4,3,3,1,6,2,2,2,3,5,4,4,4,4,4,4,4,4,5,4,4,4,6,5,5,3,3,3,3,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,4
m8976385043,67,和歌山県,男性,既婚,無職,勤めていない,700万〜800万未満,持ち家（一戸建て）,あり,小田一正,1,0,10000,6,7,6,6,7,6,6,1,7,7,6,7,7,5,3,3,2,1,2,1,4,4,5,4,1,1,5,5,2,2,6,7,4,5,6,7,5,6,6,3,4,5,5,4,1,4,3,2,1,2,2,2,3,5,6,5,6,5,5,5,4,6,3,3,4,4,5,7,5,6,2,1,1,1,2,2,4,4,4,4,5,3,5,6,6,5,6,5,2,2,1,1,1,1,1,7,6,6,4,2,2,1,1,2,5,5,2,4,7,6,5,6,7,7,7,7,6,6,6,6,6,2,6,6,6,2,4,6,1
m8971171854,70,埼玉県,男性,既婚,自営業,サービス業,300万〜400万未満,持ち家（一戸建て）,あり,上間彩乃,2,5000,10000,6,6,6,6,4,6,6,2,6,6,5,7,6,4,4,2,2,2,4,2,2,2,2,2,2,2,3,6,5,4,5,5,6,6,5,6,4,5,4,4,3,5,4,3,5,5,5,4,5,5,4,2,4,5,6,4,4,4,3,6,4,6,4,5,5,4,4,6,5,5,4,4,4,3,1,2,2,2,1,5,4,4,3,6,5,5,4,5,4,5,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,7,3,3,3,3,3,5,5,5,3,3,4,4,5,5,5,4,5,2
m8973631109,60,愛知県,女性,既婚,専業主婦,勤めていない,300万〜400万未満,持ち家（一戸建て）,あり,米津玄師,1,3000,10000,6,7,6,6,7,6,6,1,7,7,6,6,6,4,2,2,5,2,3,2,5,3,5,4,3,2,3,3,3,2,5,6,3,7,7,7,4,5,4,3,3,5,4,6,7,4,6,2,5,3,2,5,2,6,4,4,6,2,6,5,2,3,2,2,5,6,6,7,5,5,3,3,2,3,4,3,5,5,5,5,6,5,5,5,5,4,5,2,2,2,2,2,2,2,2,5,5,5,4,3,5,3,2,5,5,5,6,2,6,5,5,5,6,6,6,7,6,5,4,4,5,5,4,5,5,5,3,4,4
m89788228012,53,東京都,女性,未婚,無職,勤めていない,100万未満,持ち家（マンション）,あり,bts,1,0,0,6,6,6,6,6,6,7,1,7,7,7,6,7,2,1,1,1,1,4,1,4,1,4,1,1,1,6,5,5,6,6,6,4,4,5,4,2,4,4,4,4,5,1,2,4,4,4,3,4,4,6,4,6,7,6,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,7,6,5,5,4,4,3,6,6,4,5,1,2,6,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4
m89788463067,42,埼玉県,女性,既婚,専業主婦,勤めていない,"1,200万〜1,500万未満",持ち家（一戸建て）,なし,EXILE,1,100000,1000000,7,7,7,7,7,7,7,1,7,7,7,7,7,7,1,1,1,1,1,1,5,1,1,1,1,1,7,7,7,7,7,7,7,7,5,1,4,4,1,1,1,1,1,4,1,1,1,1,1,7,1,1,1,4,5,5,4,7,5,5,1,1,1,4,4,7,5,7,7,7,1,1,1,1,1,1,4,4,4,5,7,7,5,7,7,4,5,1,7,7,1,1,1,1,4,6,1,1,1,1,1,1,1,1,1,7,4,4,4,4,4,4,4,4,4,7,7,4,7,7,6,4,4,5,4,1,3,4,1
m8970639586,61,京都府,男性,既婚,会社員(正社員),製造業,200万〜300万未満,持ち家（一戸建て）,あり,山下達郎,1,5000,10000,7,7,7,7,7,7,7,1,7,7,7,7,7,5,2,2,5,5,4,2,5,2,6,5,2,6,4,4,4,4,6,7,5,5,5,4,4,4,2,2,4,4,5,4,1,1,2,2,1,6,1,2,2,6,5,5,4,4,6,5,5,5,4,4,6,4,6,7,6,6,2,2,2,4,3,2,5,5,5,5,5,5,5,5,6,4,4,2,5,6,4,2,2,2,2,6,5,5,4,2,4,4,2,4,4,5,2,1,6,6,5,1,7,7,6,6,6,6,4,5,5,2,4,5,2,5,4,5,2
m89788878426,33,千葉県,女性,未婚,会社員（契約・派遣社員）,製造業,100万〜200万未満,賃貸（アパート）,なし,キンモクセイ,1,2000,20000,7,7,7,7,7,7,7,1,7,7,7,7,7,5,6,4,5,5,5,4,5,4,5,4,5,5,5,5,7,5,7,6,7,4,7,4,5,5,4,7,5,5,6,6,6,1,2,1,4,2,1,1,1,4,5,5,4,4,4,5,3,5,4,4,5,5,7,7,6,7,5,4,4,4,4,3,7,7,7,5,7,7,5,7,5,6,5,5,6,7,5,4,4,4,4,7,4,6,3,4,4,3,4,3,3,5,4,3,6,7,7,2,7,7,6,7,7,4,5,5,6,5,5,5,3,5,2,4,4
m8970123107,33,神奈川県,女性,既婚,パート・アルバイト,医療・福祉,300万〜400万未満,賃貸（マンション）,あり,あいみょん,2,0,10000,7,7,6,6,4,5,6,1,6,7,6,6,4,1,1,1,1,1,1,1,2,1,3,1,1,1,2,3,3,3,4,4,3,4,5,5,4,4,2,2,2,4,4,4,6,4,4,4,7,1,3,2,2,4,4,4,4,2,5,5,2,3,3,3,5,4,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,7,5,4,4,5,4,6,5,5,6,6,6,5,1,5,5,4,5,3,4,1
m89788456540,40,神奈川県,女性,既婚,専業主婦,勤めていない,400万〜500万未満,持ち家（マンション）,あり,マライアキャリー,2,6000,20000,7,7,7,7,7,7,7,1,7,7,7,7,7,5,2,3,6,2,3,1,7,4,7,5,1,1,5,7,7,6,7,5,5,7,4,4,2,5,2,2,2,2,5,5,7,7,7,7,2,1,7,1,1,7,7,7,6,4,7,7,6,7,5,7,7,7,7,7,7,7,1,1,1,2,7,7,7,7,7,7,7,7,5,7,7,5,7,6,7,7,5,3,1,2,5,7,1,5,5,5,7,3,1,6,7,7,1,7,7,7,1,1,7,7,7,7,7,7,7,7,7,5,3,5,4,6,2,1,4
m89788174712,49,神奈川県,女性,未婚,医師・医療関係者,医療・福祉,700万〜800万未満,持ち家（マンション）,あり,"Nothing's Carved In Stone",3,50000,50000,6,6,6,6,6,6,6,2,6,6,6,6,6,5,5,2,5,5,4,5,5,5,5,4,6,5,3,3,6,5,6,5,3,5,5,4,4,4,2,4,5,6,4,4,3,2,2,2,2,5,6,2,2,4,6,6,6,6,6,6,2,6,2,2,2,2,2,4,4,6,5,5,2,4,2,2,6,6,6,6,5,6,5,6,6,5,6,2,6,6,2,6,6,5,6,3,4,4,2,2,1,2,1,5,2,2,1,2,2,6,2,2,6,6,6,6,5,4,4,4,5,4,4,4,2,6,2,4,4
m8998594002,61,北海道,女性,既婚,専業主婦,勤めていない,600万〜700万未満,持ち家（一戸建て）,あり,石井竜也,1,8000,15000,7,6,7,6,7,7,7,1,7,7,7,6,7,5,6,4,6,6,6,2,6,2,6,5,5,5,7,7,7,6,7,6,6,6,2,2,5,4,4,7,4,5,5,5,1,1,1,1,1,7,1,1,1,6,7,7,6,5,7,7,4,5,4,4,5,5,5,7,6,7,1,1,1,4,6,5,6,6,6,7,6,6,5,7,6,7,7,6,6,6,5,6,4,1,6,6,5,5,4,2,1,1,1,1,5,7,6,1,6,6,6,1,6,6,5,7,6,4,2,4,6,1,6,5,4,7,2,4,1
m89788664253,42,三重県,女性,既婚,会社員(正社員),サービス業,200万〜300万未満,賃貸（一戸建て）,あり,"Dragon Ash",1,0,50000,7,4,5,4,2,7,7,3,4,4,4,6,5,2,1,1,3,1,1,1,2,1,1,1,1,2,6,6,6,4,4,5,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,5,5,1,1,1,1,1,3,1,1,4,5,4,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,5,1,1,5,5,3,1,1,1,6,7,5,2,1,1,1,1,1,1,1,5,1,1,3,1,1,5,4,4,2,4,6,5,7,6,4,5,1,5,6,5,5,4,4
m8970789160,23,東京都,男性,未婚,会社員(正社員),サービス業,300万〜400万未満,持ち家（一戸建て）,なし,ブレッドアンドバター,1,0,5000,7,6,7,7,6,5,6,2,6,7,7,5,7,3,2,1,5,3,2,1,4,2,5,4,1,1,4,5,5,4,4,4,1,5,6,4,4,4,5,4,4,5,5,4,1,1,1,1,1,4,1,1,1,5,5,5,6,5,2,6,5,4,5,5,5,5,4,6,6,4,1,1,1,3,3,3,5,5,5,5,5,5,5,6,5,5,5,3,2,5,2,1,1,1,1,6,5,3,2,4,4,2,2,5,2,4,3,1,6,6,5,2,6,6,6,6,6,3,4,2,2,5,2,2,1,6,5,2,4
m8978232824,60,東京都,男性,既婚,公務員（教職員を除く）,電気・ガス・水道業,800万〜900万未満,賃貸（一戸建て）,なし,竹内まりや,3,200000,500000,6,6,5,5,5,6,5,2,5,6,6,4,6,5,2,3,3,2,4,2,4,3,5,5,4,1,6,5,4,4,5,6,4,7,6,3,4,3,3,3,3,4,4,5,6,4,4,4,2,4,4,2,1,4,5,5,4,4,4,4,2,4,2,4,5,5,5,7,6,5,2,2,1,2,2,2,6,5,6,3,6,6,5,6,4,6,6,4,3,4,2,2,1,1,2,7,1,6,3,3,5,1,4,2,4,6,3,4,6,6,4,2,6,6,6,6,6,5,4,5,5,2,4,4,4,4,4,5,1
m8971464458,56,神奈川県,男性,既婚,会社員(正社員),サービス業,600万〜700万未満,持ち家（一戸建て）,あり,矢沢永吉,1,10000,100000,7,7,7,7,7,7,7,1,7,7,7,7,7,4,1,2,2,2,2,1,5,2,5,4,1,1,6,6,6,4,6,6,7,2,3,4,6,5,5,5,7,5,7,7,7,7,7,7,6,3,6,1,1,7,5,5,5,5,5,2,1,2,2,4,7,7,7,7,7,7,1,1,1,2,2,2,5,4,5,1,6,1,5,7,2,4,6,6,5,6,4,2,2,2,2,5,2,4,2,3,2,5,2,2,3,6,1,1,7,7,7,4,7,7,7,7,7,6,6,6,6,2,6,6,6,2,2,5,2
m8978651941,53,神奈川県,男性,既婚,自営業,製造業,700万〜800万未満,持ち家（一戸建て）,あり,"Rodrigo y gabriela",3,10000,30000,7,7,6,7,7,7,6,1,6,7,6,7,7,5,4,4,4,4,4,1,4,4,4,2,1,1,2,2,4,2,4,4,2,5,4,6,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,4,4,4,3,4,4,4,4,4,3,4,3,3,5,5,4,5,5,5,4,4,4,3,3,3,3,3,3,2,3,3,5,4,4,4,4,3,3,5,3,2,1,1,2,4,2,3,1,1,2,1,1,2,2,5,4,4,5,4,4,4,5,5,4,5,4,5,4,4,5,4,4,4,4,5,4,2,4
